id,articleType_grouped,baseColour,gender,season,usage
26160,Trousers,Navy Blue,Men,Summer,Formal
26162,Trousers,Black,Men,Summer,Formal
26166,Trousers,Black,Men,Summer,Formal
26169,Trousers,Black,Men,Summer,Formal
26171,Flats,Gold,Women,Winter,Casual
26173,Flats,Black,Women,Winter,Casual
26174,Flats,Brown,Women,Winter,Casual
26175,Flats,Black,Women,Winter,Casual
26176,Flats,Gold,Women,Winter,Casual
26178,Heels,Black,Women,Winter,Casual
26179,Heels,Gold,Women,Winter,Casual
26183,Flats,Black,Women,Winter,Casual
26186,Deodorant,Brown,Men,Spring,Casual
26187,Perfume and Body Mist,Brown,Men,Spring,Casual
26189,Perfume and Body Mist,Green,Men,Spring,Casual
26190,Perfume and Body Mist,Blue,Men,Spring,Casual
26194,Deodorant,Grey,Men,Spring,Casual
26197,Perfume and Body Mist,Green,Men,Spring,Casual
26198,Perfume and Body Mist,Blue,Men,Spring,Casual
26199,Perfume and Body Mist,Black,Men,Spring,Casual
26202,Perfume and Body Mist,Silver,Men,Spring,Casual
26203,Perfume and Body Mist,Silver,Men,Spring,Casual
26206,Perfume and Body Mist,Cream,Women,Spring,Casual
26207,Perfume and Body Mist,Pink,Women,Spring,Casual
26208,Perfume and Body Mist,Pink,Women,Spring,Casual
26209,Perfume and Body Mist,Green,Women,Spring,Casual
26210,Perfume and Body Mist,Gold,Women,Spring,Casual
26211,Perfume and Body Mist,Brown,Men,Spring,Casual
26212,Perfume and Body Mist,Brown,Men,Spring,Casual
26213,Perfume and Body Mist,Silver,Men,Spring,Casual
26220,Handbags,Pink,Women,Summer,Casual
26224,Wallets,Black,Men,Summer,Casual
26225,Belts,Black,Men,Summer,Casual
26227,Tshirts,White,Men,Summer,Casual
26228,Tshirts,Blue,Men,Summer,Casual
26229,Tshirts,Black,Men,Summer,Casual
26231,Tshirts,Yellow,Men,Summer,Casual
26233,Tshirts,Red,Men,Summer,Casual
26234,Tshirts,Red,Men,Summer,Casual
26236,Tshirts,Blue,Men,Summer,Sports
26238,Tshirts,Blue,Men,Summer,Casual
26239,Tshirts,Black,Men,Summer,Casual
26240,Shorts,Grey,Men,Summer,Sports
26243,Shorts,Grey Melange,Men,Summer,Sports
26246,Tshirts,Green,Men,Summer,Casual
26248,Tshirts,Blue,Men,Summer,Casual
26251,Shorts,Grey Melange,Men,Summer,Sports
26255,Track Pants,Navy Blue,Men,Summer,Casual
26256,Track Pants,Grey,Men,Summer,Sports
26258,Track Pants,Charcoal,Men,Summer,Sports
26259,Track Pants,Navy Blue,Men,Summer,Sports
26260,Track Pants,Grey,Men,Summer,Sports
26261,Tshirts,Beige,Men,Summer,Casual
26262,Tshirts,Green,Men,Summer,Casual
26263,Tshirts,Blue,Men,Summer,Casual
26264,Tshirts,Black,Men,Summer,Casual
26265,Tshirts,Maroon,Men,Summer,Casual
26266,Tshirts,Brown,Men,Summer,Casual
26267,Tshirts,Purple,Men,Summer,Casual
26268,Tshirts,Purple,Men,Summer,Casual
26269,Tshirts,Mustard,Men,Summer,Casual
26271,Tshirts,Off White,Men,Summer,Casual
26272,Tshirts,Blue,Men,Summer,Casual
26274,Tshirts,Teal,Men,Summer,Casual
26275,Tshirts,White,Men,Summer,Casual
26278,Tshirts,Green,Men,Summer,Casual
26279,Tshirts,Grey,Men,Summer,Casual
26280,Tshirts,White,Men,Summer,Casual
26281,Tshirts,Black,Men,Summer,Casual
26282,Tshirts,Cream,Men,Summer,Casual
26283,Tshirts,Purple,Men,Summer,Casual
26285,Tshirts,Navy Blue,Men,Summer,Casual
26286,Tshirts,Red,Men,Summer,Casual
26287,Tshirts,Blue,Men,Summer,Casual
26288,Tshirts,Grey,Men,Summer,Casual
26292,Tshirts,Purple,Men,Summer,Casual
26293,Tshirts,Blue,Men,Summer,Casual
26294,Tshirts,Blue,Men,Summer,Casual
26295,Tshirts,Red,Men,Summer,Casual
26297,Tshirts,Purple,Men,Summer,Casual
26303,Tshirts,Blue,Men,Summer,Casual
26305,Tshirts,Cream,Men,Fall,Casual
26306,Tshirts,Grey,Men,Fall,Casual
26308,Tshirts,Blue,Men,Summer,Casual
26311,Shorts,Charcoal,Men,Summer,Sports
26312,Shorts,Navy Blue,Men,Summer,Sports
26314,Track Pants,Black,Men,Summer,Sports
26317,Track Pants,Grey,Men,Fall,Sports
26320,Track Pants,Navy Blue,Men,Summer,Sports
26321,Tracksuits,Black,Men,Fall,Sports
26322,Tracksuits,Charcoal,Men,Fall,Sports
26323,Tracksuits,Navy Blue,Men,Fall,Sports
26324,Tracksuits,Grey,Men,Summer,Sports
26325,Sports Shoes,White,Men,Summer,Sports
26326,Sports Shoes,White,Men,Spring,Sports
26327,Sports Shoes,White,Men,Summer,Sports
26328,Watches,White,Women,Winter,Casual
26329,Watches,White,Women,Winter,Casual
26331,Watches,Black,Women,Winter,Casual
26332,Watches,White,Women,Winter,Casual
26334,Watches,Black,Women,Winter,Casual
26336,Watches,White,Women,Winter,Casual
26337,Watches,White,Women,Winter,Casual
26338,Watches,Silver,Women,Winter,Formal
26339,Watches,Black,Women,Winter,Casual
26340,Watches,White,Women,Winter,Casual
26341,Watches,Silver,Women,Winter,Casual
26342,Watches,White,Women,Winter,Casual
26344,Watches,White,Women,Winter,Casual
26345,Watches,Black,Women,Winter,Casual
26346,Watches,White,Women,Winter,Casual
26347,Watches,Beige,Women,Winter,Formal
26349,Watches,White,Women,Winter,Casual
26350,Watches,White,Women,Winter,Casual
26351,Watches,White,Women,Winter,Casual
26352,Watches,White,Women,Winter,Casual
26355,Dresses,Purple,Women,Summer,Casual
26357,Tshirts,Pink,Women,Summer,Casual
26359,Tops,Black,Women,Summer,Casual
26361,Tops,Blue,Women,Summer,Casual
26362,Tshirts,Grey,Women,Summer,Casual
26363,Tshirts,White,Women,Summer,Casual
26364,Skirts,Grey,Women,Summer,Formal
26365,Shirts,White,Women,Summer,
26366,Shirts,Pink,Women,Summer,Formal
26367,Shirts,Lavender,Women,Summer,
26370,Shirts,Black,Women,Summer,
26371,Topwear,Pink,Women,Summer,Casual
26372,Trousers,Grey,Women,Summer,Formal
26374,Sports Shoes,White,Men,Fall,Casual
26375,Flip Flops,Yellow,Men,Summer,Casual
26376,Shirts,Blue,Men,Summer,Formal
26379,Trousers,Olive,Men,Summer,Casual
26380,Trousers,Black,Men,Summer,Casual
26382,Trousers,Brown,Men,Summer,Formal
26385,Tshirts,White,Men,Summer,Casual
26387,Tshirts,White,Men,Summer,Casual
26390,Shirts,Purple,Men,Summer,Formal
26401,Shirts,Red,Men,Summer,Casual
26403,Shirts,Red,Men,Summer,Casual
26404,Shirts,Orange,Men,Summer,Casual
26408,Shirts,Grey,Men,Summer,Casual
26412,Shirts,Green,Men,Summer,Casual
26414,Shirts,Green,Men,Summer,Casual
26415,Shirts,Purple,Men,Summer,Casual
26418,Shirts,Purple,Men,Summer,Casual
26419,Shirts,Green,Men,Summer,Casual
26424,Shirts,Black,Men,Summer,Casual
26426,Handbags,Bronze,Women,Summer,Casual
26430,Handbags,Brown,Women,Winter,Casual
26431,Handbags,Grey,Women,Winter,Casual
26432,Handbags,Brown,Women,Winter,Casual
26436,Handbags,Brown,Women,Winter,Casual
26438,Handbags,Blue,Women,Winter,Casual
26439,Handbags,Black,Women,Winter,Casual
26440,Handbags,Gold,Women,Winter,Casual
26441,Handbags,Grey,Women,Winter,Casual
26442,Clutches,Brown,Women,Winter,Casual
26444,Clutches,Multi,Women,Winter,Casual
26445,Clutches,Black,Women,Winter,Casual
26448,Sports Shoes,Black,Men,Fall,Sports
26450,Sports Shoes,Black,Women,Summer,Sports
26451,Flip Flops,Navy Blue,Unisex,Summer,Casual
26452,Casual Shoes,Black,Men,Fall,Casual
26454,Casual Shoes,White,Women,Fall,Casual
26456,Casual Shoes,Red,Unisex,Fall,Casual
26458,Casual Shoes,Navy Blue,Unisex,Summer,Casual
26459,Casual Shoes,White,Women,Summer,Casual
26460,Casual Shoes,Black,Women,Summer,Casual
26463,Tshirts,Blue,Men,Summer,Sports
26464,Track Pants,Black,Men,Summer,Sports
26465,Shorts,Black,Men,Summer,Sports
26466,Tshirts,Green,Men,Summer,Casual
26467,Tshirts,Navy Blue,Men,Summer,Casual
26468,Tshirts,White,Men,Summer,Casual
26470,Tshirts,Black,Men,Summer,Casual
26471,Tshirts,Navy Blue,Men,Summer,Casual
26472,Tshirts,White,Men,Summer,Casual
26473,Tshirts,Grey,Men,Summer,Casual
26474,Tshirts,Green,Men,Summer,Casual
26475,Tshirts,Blue,Men,Summer,Casual
26476,Tshirts,Black,Men,Summer,Casual
26477,Tshirts,White,Men,Summer,Casual
26478,Tshirts,Red,Men,Summer,Casual
26480,Tshirts,Red,Men,Summer,Casual
26481,Tshirts,Black,Men,Summer,Casual
26482,Tshirts,Grey,Men,Summer,Casual
26483,Tshirts,Blue,Men,Summer,Casual
26484,Tshirts,White,Men,Summer,Casual
26485,Tshirts,White,Men,Summer,Casual
26486,Tshirts,Blue,Men,Summer,Casual
26487,Tshirts,Black,Men,Summer,Casual
26488,Tshirts,Green,Men,Summer,Casual
26490,Tshirts,Green,Men,Summer,Casual
26492,Tshirts,White,Men,Summer,Casual
26493,Tshirts,White,Men,Summer,Casual
26495,Tshirts,Black,Men,Summer,Casual
26496,Tshirts,Black,Men,Summer,Casual
26497,Tshirts,White,Men,Summer,Casual
26498,Tshirts,Grey,Men,Summer,Casual
26502,Tshirts,Navy Blue,Men,Spring,Casual
26504,Trousers,Navy Blue,Men,Fall,Casual
26515,Shirts,Red,Men,Spring,Casual
26518,Shirts,White,Men,Spring,Casual
26519,Shorts,Navy Blue,Men,Spring,Casual
26521,Shorts,Blue,Men,Spring,Casual
26522,Casual Shoes,Brown,Men,Fall,Casual
26523,Casual Shoes,Black,Men,Fall,Casual
26525,Casual Shoes,Blue,Men,Spring,Casual
26526,Casual Shoes,Black,Men,Spring,Casual
26527,Casual Shoes,Red,Men,Spring,Casual
26528,Casual Shoes,Black,Men,Summer,Casual
26529,Casual Shoes,Brown,Men,Summer,Casual
26531,Casual Shoes,Olive,Men,Summer,Casual
26532,Casual Shoes,Beige,Men,Summer,Casual
26533,Casual Shoes,Green,Men,Fall,Casual
26535,Casual Shoes,Blue,Men,Summer,Casual
26536,Casual Shoes,White,Men,Summer,Casual
26538,Casual Shoes,Red,Men,Fall,Casual
26540,Casual Shoes,White,Men,Fall,Casual
26541,Casual Shoes,Black,Men,Fall,Casual
26542,Casual Shoes,Blue,Men,Summer,Casual
26543,Sandals,Black,Men,Fall,Casual
26545,Sandals,Black,Men,Fall,Casual
26546,Sandals,Black,Men,Fall,Casual
26547,Casual Shoes,Black,Men,Fall,Casual
26549,Casual Shoes,Black,Men,Fall,Casual
26550,Casual Shoes,Blue,Men,Fall,Casual
26551,Casual Shoes,Black,Men,Fall,Casual
26552,Casual Shoes,Black,Men,Summer,Casual
26554,Casual Shoes,Blue,Men,Fall,Casual
26555,Casual Shoes,Black,Men,Fall,Casual
26556,Sandals,Black,Men,Fall,Casual
26557,Sandals,Brown,Men,Fall,Casual
26558,Casual Shoes,Black,Men,Summer,Casual
26559,Casual Shoes,Black,Men,Summer,Casual
26560,Casual Shoes,Black,Men,Summer,Casual
26561,Casual Shoes,Black,Men,Fall,Casual
26562,Casual Shoes,Brown,Men,Fall,Casual
26563,Casual Shoes,Tan,Men,Summer,Casual
26586,Sports Shoes,White,Men,Summer,Sports
26587,Casual Shoes,Black,Men,Summer,Sports
26589,Sports Shoes,Black,Men,Summer,Sports
26590,Flip Flops,Black,Men,Summer,Casual
26591,Flip Flops,Red,Men,Summer,Casual
26596,Sports Shoes,Black,Men,Summer,Sports
26597,Sports Shoes,Black,Men,Summer,Sports
26598,Sports Shoes,White,Men,Summer,Sports
26599,Sports Shoes,Blue,Men,Summer,Sports
26602,Sports Shoes,Grey,Men,Summer,Sports
26603,Casual Shoes,Black,Men,Fall,Sports
26604,Sports Shoes,White,Women,Summer,Sports
26605,Sports Shoes,Black,Women,Summer,Sports
26607,Sports Shoes,Black,Men,Summer,Sports
26610,Sports Shoes,White,Men,Summer,Sports
26612,Sports Shoes,Black,Men,Summer,Sports
26613,Sports Shoes,Grey,Men,Summer,Sports
26614,Sports Shoes,Black,Men,Summer,Sports
26616,Sports Shoes,Grey,Women,Summer,Sports
26617,Casual Shoes,White,Men,Summer,Casual
26618,Casual Shoes,Black,Men,Summer,Casual
26620,Sports Shoes,Black,Men,Summer,Sports
26622,Sports Shoes,Black,Men,Summer,Sports
26623,Sports Shoes,Black,Women,Summer,Sports
26624,Sports Shoes,Purple,Women,Summer,Sports
26625,Sports Sandals,Black,Men,Winter,Casual
26626,Sports Sandals,Black,Men,Summer,Casual
26627,Sandals,Blue,Men,Summer,Casual
26629,Casual Shoes,Black,Unisex,Summer,Casual
26630,Flats,White,Women,Summer,Casual
26631,Casual Shoes,Black,Women,Spring,Casual
26634,Casual Shoes,Red,Men,Summer,Casual
26635,Casual Shoes,Black,Men,Summer,Casual
26636,Casual Shoes,White,Men,Summer,Casual
26639,Casual Shoes,Black,Men,Summer,Casual
26640,Casual Shoes,White,Men,Summer,Casual
26641,Casual Shoes,White,Men,Summer,Casual
26642,Casual Shoes,Black,Men,Summer,Casual
26643,Casual Shoes,Red,Men,Summer,Casual
26644,Casual Shoes,Black,Men,Summer,Casual
26645,Casual Shoes,Grey,Men,Summer,Casual
26646,Casual Shoes,Black,Men,Summer,Casual
26647,Casual Shoes,White,Men,Summer,Casual
26650,Sports Shoes,Blue,Men,Summer,Sports
26651,Casual Shoes,Black,Men,Summer,Casual
26652,Casual Shoes,Blue,Unisex,Summer,Casual
26653,Casual Shoes,White,Men,Summer,Casual
26654,Sports Shoes,Black,Men,Summer,Sports
26655,Sports Shoes,Pink,Women,Summer,Sports
26656,Casual Shoes,Black,Women,Summer,Sports
26659,Casual Shoes,White,Men,Summer,Casual
26660,Casual Shoes,Black,Men,Summer,Casual
26661,Casual Shoes,White,Men,Summer,Casual
26662,Casual Shoes,Black,Men,Summer,Casual
26663,Casual Shoes,Grey,Men,Summer,Casual
26664,Casual Shoes,Black,Men,Fall,Casual
26666,Casual Shoes,Black,Women,Summer,Casual
26667,Sports Shoes,White,Women,Summer,Sports
26668,Casual Shoes,Black,Men,Summer,Casual
26669,Casual Shoes,White,Men,Summer,Casual
26670,Casual Shoes,White,Men,Summer,Casual
26671,Casual Shoes,Black,Men,Summer,Casual
26674,Flip Flops,Purple,Women,Summer,Casual
26675,Flip Flops,Black,Women,Summer,Casual
26676,Flip Flops,Pink,Women,Summer,Casual
26677,Flip Flops,Black,Men,Winter,Casual
26678,Flip Flops,Black,Men,Summer,Casual
26679,Flip Flops,Navy Blue,Men,Summer,Casual
26680,Flats,Black,Women,Summer,Casual
26681,Sports Shoes,White,Men,Summer,Sports
26682,Sports Shoes,Black,Men,Summer,Sports
26683,Sports Shoes,White,Men,Summer,Sports
26684,Casual Shoes,Black,Men,Summer,Casual
26685,Sandals,Black,Men,Summer,Casual
26686,Flip Flops,Red,Men,Summer,Casual
26688,Sandals,Olive,Men,Summer,Casual
26689,Sandals,Black,Men,Summer,Casual
26690,Sports Sandals,Black,Men,Spring,Casual
26692,Sports Sandals,Black,Men,Summer,Casual
26693,Bags,Black,Unisex,Winter,Casual
26697,Casual Shoes,White,Men,Fall,Casual
26702,Sports Shoes,White,Women,Fall,Sports
26703,Sports Shoes,White,Men,Fall,Sports
26705,Flats,Black,Women,Fall,Casual
26708,Sandals,Black,Men,Summer,Casual
26709,Sports Shoes,Grey,Men,Fall,Sports
26710,Tshirts,White,Men,Summer,Casual
26711,Tshirts,White,Men,Summer,Casual
26712,Tshirts,Green,Men,Summer,Casual
26713,Tshirts,Black,Men,Summer,Casual
26715,Tshirts,Blue,Men,Summer,Casual
26716,Tshirts,Red,Men,Summer,Casual
26719,Tshirts,Red,Men,Summer,Casual
26720,Tshirts,Grey,Men,Summer,Casual
26721,Tshirts,Black,Men,Summer,Casual
26722,Tshirts,White,Men,Summer,Casual
26723,Tshirts,Blue,Men,Summer,Casual
26724,Tshirts,Green,Men,Summer,Casual
26725,Tshirts,Black,Men,Summer,Casual
26726,Tshirts,Black,Men,Summer,Casual
26727,Tshirts,Black,Men,Summer,Casual
26728,Tshirts,Green,Men,Summer,Casual
26730,Tshirts,White,Men,Summer,Casual
26731,Deodorant,White,Men,Spring,Casual
26735,Deodorant,Black,Men,Spring,Casual
26738,Deodorant,Blue,Men,Spring,Casual
26744,Deodorant,Red,Men,Spring,Casual
26746,Deodorant,Black,Men,Spring,Casual
26747,Deodorant,Blue,Men,Spring,Casual
26781,Deodorant,Blue,Men,Spring,Casual
26783,Deodorant,White,Men,Spring,Casual
26784,Fragrance Gift Set,Red,Men,Spring,Casual
26785,Deodorant,Red,Men,Spring,Casual
26786,Shirts,Black,Men,Fall,Formal
26787,Shirts,Beige,Men,Summer,Formal
26788,Shirts,Brown,Men,Summer,Formal
26789,Shirts,Blue,Men,Summer,Formal
26790,Shirts,White,Men,Summer,Formal
26791,Shirts,Off White,Men,Summer,Formal
26792,Shirts,Blue,Men,Summer,Formal
26793,Shirts,Lavender,Men,Summer,Formal
26794,Shirts,Grey,Men,Summer,Formal
26795,Shirts,Blue,Men,Summer,Formal
26796,Shirts,Blue,Men,Summer,Formal
26798,Shirts,Blue,Men,Summer,Formal
26799,Shirts,Beige,Men,Summer,Formal
26800,Shirts,Grey,Men,Summer,Formal
26801,Shirts,Lavender,Men,Summer,Formal
26803,Shirts,Maroon,Men,Summer,Formal
26805,Trousers,Black,Men,Summer,Formal
26806,Trousers,Charcoal,Men,Summer,Formal
26808,Trousers,Grey,Men,Summer,Formal
26809,Trousers,Charcoal,Men,Summer,Formal
26810,Trousers,Grey,Men,Summer,Formal
26811,Trousers,Brown,Men,Summer,Formal
26813,Shirts,Grey,Men,Summer,Formal
26814,Shirts,Blue,Men,Summer,Formal
26815,Shirts,Yellow,Men,Summer,Formal
26816,Shirts,Blue,Men,Summer,Formal
26819,Trousers,Navy Blue,Men,Summer,Formal
26820,Trousers,Navy Blue,Men,Summer,Casual
26821,Trousers,Brown,Men,Summer,Casual
26823,Trousers,Grey,Men,Summer,Casual
26824,Trousers,Brown,Men,Summer,Casual
26826,Trousers,Black,Men,Summer,Casual
26827,Trousers,Olive,Men,Summer,Casual
26829,Trousers,Brown,Men,Summer,Casual
26831,Trousers,Black,Men,Summer,Casual
26837,Trousers,Khaki,Men,Summer,Casual
26838,Trousers,Grey,Men,Fall,Casual
26843,Trousers,Grey,Men,Summer,Casual
26844,Trousers,Black,Men,Summer,Casual
26847,Perfume and Body Mist,White,Women,Spring,Casual
26848,Perfume and Body Mist,Cream,Unisex,Spring,Casual
26849,Perfume and Body Mist,Black,Men,Spring,Casual
26852,Perfume and Body Mist,Cream,Women,Spring,Casual
26854,Perfume and Body Mist,Brown,Men,Spring,Casual
26855,Perfume and Body Mist,White,Women,Spring,Casual
26856,Perfume and Body Mist,Silver,Men,Spring,Casual
26857,Perfume and Body Mist,Black,Men,Spring,Casual
26858,Perfume and Body Mist,Blue,Women,Spring,Casual
26859,Perfume and Body Mist,Blue,Women,Spring,Casual
26860,Perfume and Body Mist,Blue,Men,Spring,Casual
26862,Topwear,Blue,Women,Summer,Casual
26866,Tshirts,White,Women,Summer,Casual
26869,Tshirts,Green,Women,Summer,Casual
26871,Tops,White,Women,Summer,Casual
26874,Tshirts,Green,Women,Summer,Casual
26875,Tshirts,Pink,Women,Summer,Casual
26876,Tops,White,Women,Summer,Casual
26878,Tops,Yellow,Women,Summer,Casual
26879,Tops,Blue,Women,Summer,Casual
26880,Tshirts,White,Women,Summer,Casual
26881,Tshirts,Peach,Women,Summer,Casual
26882,Tshirts,White,Women,Summer,Casual
26883,Tshirts,Green,Women,Summer,Casual
26885,Tops,Purple,Women,Summer,Casual
26887,Tshirts,Purple,Women,Summer,Casual
26888,Tops,Green,Women,Summer,Casual
26889,Tops,Lavender,Women,Summer,Casual
26891,Tops,Pink,Women,Summer,Casual
26892,Tops,Pink,Women,Summer,Casual
26893,Tops,Blue,Women,Summer,Casual
26894,Tops,White,Women,Summer,Casual
26895,Tops,Lavender,Women,Summer,Casual
26896,Tshirts,White,Women,Summer,Casual
26898,Tops,Pink,Women,Summer,Casual
26902,Tops,Lavender,Women,Summer,Casual
26903,Tops,Pink,Women,Summer,Casual
26904,Tops,Lavender,Women,Summer,Casual
26910,Tops,Pink,Women,Summer,Casual
26912,Tops,Magenta,Women,Summer,Casual
26913,Tops,Blue,Women,Summer,Casual
26914,Tops,Pink,Women,Summer,Casual
26915,Tops,Black,Women,Summer,Casual
26916,Tops,Black,Women,Summer,Casual
26917,Tops,Purple,Women,Summer,Casual
26918,Tops,Black,Women,Summer,Casual
26921,Tops,Black,Women,Summer,Casual
26923,Tops,Magenta,Women,Summer,Casual
26927,Dresses,Black,Women,Summer,Casual
26928,Dresses,Black,Women,Summer,Casual
26929,Tunics,Grey,Women,Summer,Casual
26930,Tops,Magenta,Women,Summer,Casual
26931,Tops,Black,Women,Summer,Casual
26932,Tops,Off White,Women,Summer,Casual
26933,Tops,Black,Women,Summer,Casual
26934,Dresses,Black,Women,Summer,Casual
26935,Dresses,Black,Women,Summer,Casual
26936,Tshirts,White,Women,Summer,Casual
26937,Tshirts,White,Women,Summer,Casual
26938,Tshirts,Black,Women,Summer,Casual
26939,Tshirts,Pink,Women,Summer,Casual
26940,Tshirts,Navy Blue,Women,Summer,Casual
26942,Tshirts,Green,Women,Summer,Casual
26943,Tshirts,Yellow,Women,Summer,Casual
26944,Tshirts,Red,Women,Summer,Casual
26945,Tshirts,Blue,Women,Summer,Casual
26946,Tshirts,Magenta,Women,Summer,Casual
26947,Tshirts,Purple,Women,Summer,Casual
26948,Tshirts,Blue,Women,Summer,Casual
26949,Tshirts,Orange,Women,Summer,Casual
26954,Tops,Purple,Women,Summer,Casual
26955,Tops,Black,Women,Summer,Casual
26956,Tops,Black,Women,Summer,Casual
26957,Shirts,Purple,Women,Summer,Casual
26958,Shirts,Teal,Women,Summer,Casual
26960,Shirts,Purple,Women,Summer,Casual
26965,Shirts,Blue,Women,Summer,Casual
26966,Shirts,Purple,Women,Summer,Casual
26967,Tops,Navy Blue,Women,Summer,Casual
26968,Tops,Purple,Women,Summer,Casual
26969,Tops,White,Women,Summer,Casual
26974,Dresses,Pink,Women,Summer,Casual
26982,Capris,Beige,Women,Summer,Casual
26985,Shorts,Pink,Women,Summer,Casual
26986,Shorts,Purple,Women,Summer,Casual
26987,Shorts,Black,Women,Summer,Casual
26988,Bottomwear,Blue,Women,Fall,Casual
26989,Bottomwear,Black,Women,Summer,Casual
26990,Shorts,Blue,Women,Summer,Casual
26991,Jeans,Grey,Women,Summer,Casual
26993,Jeans,Blue,Women,Summer,Casual
26994,Jeans,Black,Women,Summer,Casual
26995,Jeans,Blue,Women,Summer,Casual
27000,Jeans,Blue,Women,Summer,Casual
27001,Jeans,Blue,Women,Summer,Casual
27002,Jeans,Blue,Women,Summer,Casual
27003,Jeans,Blue,Women,Summer,Casual
27004,Bottomwear,Blue,Women,Summer,Casual
27005,Jeans,Black,Women,Summer,Casual
27006,Jeans,Navy Blue,Women,Summer,Casual
27007,Bottomwear,Blue,Women,Summer,Casual
27008,Jeans,Black,Women,Summer,Casual
27009,Bottomwear,Blue,Women,Summer,Casual
27010,Capris,Blue,Women,Summer,Casual
27011,Capris,White,Women,Summer,Casual
27012,Capris,Blue,Women,Summer,Casual
27013,Capris,Blue,Women,Summer,Casual
27014,Capris,Blue,Women,Summer,Casual
27015,Jeans,White,Women,Summer,Casual
27016,Jeans,Blue,Women,Summer,Casual
27018,Jeans,Blue,Women,Summer,Casual
27019,Jeans,Blue,Women,Summer,Casual
27020,Jeans,Navy Blue,Women,Summer,Casual
27021,Jeans,Blue,Women,Summer,Casual
27022,Jeans,Blue,Women,Summer,Casual
27023,Jeans,Blue,Women,Summer,Casual
27024,Jeans,Blue,Women,Summer,Casual
27025,Jeans,Pink,Women,Summer,Casual
27026,Shorts,Blue,Women,Summer,Casual
27027,Shorts,Blue,Women,Summer,Casual
27028,Capris,Blue,Women,Summer,Casual
27029,Capris,Blue,Women,Summer,Casual
27032,Jeans,Blue,Women,Summer,Casual
27034,Heels,Bronze,Women,Winter,Casual
27035,Flats,Cream,Women,Winter,Casual
27037,Handbags,Brown,Women,Summer,Casual
27038,Handbags,Beige,Women,Summer,Casual
27039,Duffel Bag,Blue,Women,Summer,Casual
