id,dup_group,articleType_grouped,baseColour,gender,season,usage
25322,25322,Watches,Grey,Men,Winter,Casual
25323,25323,Watches,Black,Men,Summer,Casual
25324,25324,Watches,Black,Men,Winter,Casual
25325,25325,Watches,Black,Men,Summer,Casual
25326,25326,Watches,Black,Men,Winter,Casual
25327,25327,Watches,White,Men,Winter,Casual
25328,25328,Watches,Black,Men,Winter,Casual
25329,25329,Watches,Black,Men,Winter,Casual
25330,25330,Watches,Brown,Men,Winter,Casual
25331,25331,Watches,Black,Men,Summer,Casual
25332,25332,Watches,Black,Men,Winter,Casual
25333,25333,Watches,Black,Women,Winter,Casual
25334,25334,Watches,Silver,Women,Winter,Casual
25336,25336,Watches,Pink,Women,Winter,Casual
25337,25337,Watches,Silver,Women,Winter,Casual
25338,25338,Watches,Red,Women,Winter,Casual
25340,25340,Trunk,Beige,Men,Summer,Casual
25342,25342,Briefs,White,Men,Summer,Casual
25345,25345,Briefs,Red,Men,Summer,Casual
25346,25346,Briefs,Black,Men,Summer,Casual
25348,25348,Briefs,Green,Men,Summer,Casual
25349,25349,Briefs,Red,Men,Summer,Casual
25351,25351,Briefs,Blue,Men,Summer,Casual
25353,25353,Briefs,Blue,Men,Summer,Casual
25354,25354,Briefs,Red,Men,Summer,Casual
25356,25356,Briefs,Black,Men,Summer,Casual
25357,25357,Briefs,Black,Men,Summer,Casual
25359,25359,Briefs,Black,Men,Summer,Casual
25360,25360,Trunk,Black,Men,Summer,Casual
25361,25361,Trunk,Black,Men,Summer,Casual
25362,25362,Trunk,Black,Men,Summer,Casual
25364,25364,Trunk,Black,Men,Summer,Casual
25366,25366,Innerwear Vests,Green,Men,Summer,Casual
25367,25367,Innerwear Vests,Maroon,Men,Summer,Casual
25368,25368,Innerwear Vests,Navy Blue,Men,Summer,Casual
25369,25369,Innerwear Vests,Green,Men,Summer,Casual
25370,25370,Innerwear Vests,Black,Men,Summer,Casual
25372,25372,Innerwear Vests,Navy Blue,Men,Summer,Casual
25376,25376,Innerwear Vests,Grey,Men,Summer,Casual
25378,25378,Innerwear Vests,Beige,Men,Summer,Casual
25379,25379,Innerwear Vests,Black,Men,Summer,Casual
25380,25380,Innerwear Vests,Grey,Men,Summer,Casual
25381,25381,Innerwear Vests,Navy Blue,Men,Summer,Casual
25382,25382,Innerwear Vests,White,Men,Summer,Casual
25383,25383,Innerwear Vests,White,Men,Summer,Casual
25384,25384,Briefs,Blue,Men,Summer,Casual
25385,25385,Briefs,Navy Blue,Men,Summer,Casual
25386,25386,Briefs,Beige,Men,Summer,Casual
25391,25391,Innerwear Vests,Maroon,Men,Summer,Casual
25393,25393,Innerwear Vests,White,Men,Summer,Casual
25394,25394,Innerwear Vests,White,Men,Summer,Casual
25396,25396,Innerwear Vests,White,Men,Summer,Casual
25399,25399,Handbags,Black,Women,Summer,Casual
25400,25400,Mufflers,Red,Men,Summer,Casual
25402,25402,Mufflers,Red,Men,Summer,Casual
25403,25403,Casual Shoes,Brown,Unisex,Fall,Casual
25404,25404,Casual Shoes,Red,Women,Fall,Casual
25405,25405,Tshirts,Black,Men,Summer,Sports
25406,25406,Tshirts,White,Men,Summer,Sports
25410,25410,Sports Shoes,Black,Men,Summer,Sports
25412,25412,Sports Shoes,White,Men,Summer,Sports
25413,25413,Sports Shoes,White,Men,Summer,Sports
25414,25414,Sports Shoes,White,Men,Summer,Sports
25415,25415,Sports Shoes,White,Men,Summer,Sports
25416,25416,Sports Shoes,Black,Men,Summer,Sports
25417,25417,Sports Shoes,White,Men,Summer,Sports
25419,25419,Sports Shoes,White,Men,Summer,Sports
25420,25420,Casual Shoes,Black,Men,Spring,Casual
25421,25421,Sports Shoes,Black,Men,Summer,Sports
25423,25423,Sports Shoes,Black,Men,Summer,Sports
25425,25425,Handbags,Blue,Women,Summer,Casual
25426,25426,Belts,Black,Men,Spring,Casual
25427,25427,Messenger Bag,Olive,Unisex,Summer,Casual
25429,25429,Belts,Green,Men,Summer,Casual
25430,25430,Belts,Beige,Men,Summer,Casual
25432,25432,Socks,White,Men,Summer,Casual
25434,25434,Socks,White,Men,Summer,Casual
25435,25435,Socks,Black,Men,Summer,Casual
25436,25436,Socks,Brown,Men,Summer,Casual
25437,25437,Wallets,Black,Men,Summer,Casual
25438,25438,Wallets,Black,Men,Summer,Casual
25439,25439,Wallets,Brown,Men,Summer,Casual
25441,25441,Casual Shoes,Blue,Men,Summer,Casual
25442,25442,Sports Shoes,Black,Men,Summer,Sports
25444,25444,Casual Shoes,Black,Men,Summer,Casual
25446,25446,Casual Shoes,Brown,Men,Summer,Casual
25449,25449,Flip Flops,Green,Women,Summer,Casual
25450,25450,Flip Flops,Red,Women,Summer,Casual
25451,25451,Casual Shoes,White,Men,Summer,Casual
25452,25452,Casual Shoes,White,Men,Summer,Casual
25453,25453,Casual Shoes,White,Men,Summer,Casual
25454,25454,Flip Flops,Black,Men,Summer,Casual
25456,25456,Casual Shoes,Black,Men,Summer,Casual
25457,25457,Sports Shoes,Black,Men,Summer,Sports
25459,25459,Sports Shoes,Silver,Women,Summer,Sports
25460,25460,Sports Shoes,White,Women,Summer,Sports
25462,25462,Sports Shoes,White,Men,Summer,Sports
25465,25465,Sports Shoes,White,Men,Summer,Sports
25468,25468,Sports Shoes,White,Men,Spring,Sports
25470,25470,Sports Shoes,Black,Men,Summer,Sports
25471,25471,Casual Shoes,Olive,Men,Summer,Casual
25472,25472,Casual Shoes,Navy Blue,Men,Summer,Casual
25474,25474,Casual Shoes,Black,Men,Summer,Casual
25475,25475,Casual Shoes,Green,Men,Summer,Casual
25476,25476,Casual Shoes,Red,Men,Summer,Casual
25477,25477,Sports Shoes,Grey,Men,Summer,Sports
25478,25478,Sports Shoes,Black,Men,Summer,Sports
25479,25479,Sports Shoes,White,Men,Summer,Sports
25480,25480,Sports Shoes,White,Men,Summer,Sports
25483,25483,Flip Flops,Orange,Unisex,Summer,Casual
25485,25485,Flip Flops,Pink,Women,Summer,Casual
25486,25486,Sports Shoes,White,Men,Summer,Sports
25487,25487,Sports Shoes,White,Men,Summer,Sports
25488,25488,Casual Shoes,Black,Men,Summer,Casual
25489,25489,Casual Shoes,White,Men,Summer,Casual
25490,25490,Casual Shoes,White,Women,Summer,Casual
25491,25491,Sandals,Grey,Men,Summer,Casual
25494,25494,Flip Flops,Black,Men,Spring,Casual
25495,25495,Flip Flops,Green,Men,Summer,Casual
25503,25503,Dresses,Black,Girls,Fall,Casual
25504,25504,Tshirts,Blue,Boys,Fall,Casual
25505,25505,Tshirts,White,Boys,Fall,Casual
25520,25520,Tops,White,Girls,Fall,Casual
25521,25521,Innerwear Vests,White,Men,Summer,Casual
25522,25522,Flats,Gold,Women,Summer,Casual
25523,25523,Shirts,Pink,Women,Summer,Casual
25524,25524,Shirts,Blue,Women,Summer,Casual
25525,25525,Tops,Blue,Women,Summer,Casual
25526,25526,Tops,Red,Women,Summer,Casual
25527,25527,Shirts,Green,Women,Summer,Casual
25529,25529,Shirts,White,Men,Summer,Casual
25530,25530,Shirts,Blue,Men,Summer,Casual
25532,25532,Shirts,Purple,Men,Summer,Casual
25533,25533,Shirts,Blue,Men,Summer,Casual
25537,25537,Shirts,Brown,Men,Summer,Casual
25540,25540,Shirts,Blue,Men,Summer,Casual
25541,25541,Tops,Blue,Women,Summer,Casual
25542,25542,Tops,Yellow,Women,Summer,Casual
25544,25544,Tshirts,Navy Blue,Women,Summer,Casual
25546,25546,Tshirts,White,Men,Summer,Casual
25549,25549,Tshirts,Green,Men,Summer,Casual
25556,25556,Tshirts,Pink,Men,Summer,Casual
25564,25564,Sports Shoes,White,Men,Summer,Sports
25565,25565,Sports Shoes,White,Men,Summer,Sports
25566,25566,Sports Shoes,Black,Men,Summer,Sports
25569,25569,Sports Shoes,White,Men,Summer,Sports
25570,25570,Sports Shoes,White,Men,Summer,Sports
25571,25571,Sports Shoes,White,Men,Summer,Sports
25573,25573,Sports Shoes,White,Men,Summer,Sports
25574,25574,Sports Shoes,Black,Men,Summer,Sports
25575,25575,Sports Shoes,White,Men,Summer,Sports
25577,25577,Sports Shoes,Black,Men,Summer,Sports
25578,25578,Sports Shoes,Black,Men,Fall,Sports
25584,25584,Sports Shoes,Black,Men,Summer,Sports
25585,25585,Sports Shoes,Silver,Men,Summer,Sports
25587,25587,Kurta Sets,Black,Women,Fall,Ethnic
25589,25589,Kurta Sets,Green,Women,Fall,Ethnic
25591,25591,Kurta Sets,Black,Women,Fall,Ethnic
25592,25592,Kurta Sets,Black,Women,Fall,Ethnic
25593,25593,Kurta Sets,White,Women,Fall,Ethnic
25594,25594,Kurta Sets,White,Women,Fall,Ethnic
25596,25596,Kurta Sets,Mustard,Women,Fall,Ethnic
25597,25597,Kurta Sets,Red,Women,Fall,Ethnic
25598,25598,Kurta Sets,Black,Women,Fall,Ethnic
25600,25600,Kurta Sets,Purple,Women,Fall,Ethnic
25601,25601,Kurta Sets,Purple,Women,Fall,Ethnic
25602,25602,Kurta Sets,Green,Women,Fall,Ethnic
25603,25603,Watches,Black,Men,Winter,Casual
25605,25605,Watches,Black,Men,Winter,Casual
25607,25607,Watches,Steel,Men,Winter,Casual
25609,25609,Watches,Black,Women,Winter,Casual
25610,25610,Watches,Black,Women,Winter,Casual
25611,25611,Watches,Blue,Women,Winter,Casual
25613,25613,Watches,Maroon,Women,Winter,Casual
25614,25614,Watches,White,Women,Winter,Casual
25615,25615,Watches,White,Women,Winter,Casual
25616,25616,Watches,Black,Women,Winter,Casual
25618,25618,Watches,White,Women,Winter,Casual
25619,25619,Watches,White,Women,Winter,Casual
25622,25622,Watches,Black,Men,Winter,Casual
25623,25623,Watches,Silver,Men,Winter,Casual
25625,25625,Watches,White,Women,Winter,Casual
25626,25626,Watches,White,Women,Winter,Casual
25627,25627,Watches,White,Women,Winter,Casual
25628,25628,Watches,Grey,Women,Winter,Casual
25629,25629,Watches,Black,Women,Winter,Casual
25630,25630,Watches,Steel,Women,Winter,Casual
25631,25631,Watches,Black,Women,Winter,Casual
25634,25634,Watches,Black,Women,Summer,Casual
25637,25637,Watches,Silver,Women,Winter,Casual
25638,25638,Watches,Silver,Women,Winter,Casual
25640,25640,Watches,White,Men,Winter,Casual
25641,25641,Watches,White,Men,Winter,Casual
25642,25642,Watches,Black,Men,Winter,Casual
25643,25643,Watches,Silver,Men,Winter,Casual
25644,25644,Watches,Black,Men,Winter,Casual
25645,25645,Watches,Black,Men,Winter,Casual
25648,25648,Watches,Black,Unisex,Winter,Casual
25649,25649,Watches,Blue,Men,Winter,Casual
25650,25650,Watches,White,Men,Summer,Casual
25652,25652,Watches,White,Men,Winter,Casual
25653,25653,Watches,White,Men,Winter,Casual
25654,25654,Watches,Silver,Men,Summer,Casual
25655,25655,Watches,Silver,Men,Summer,Casual
25656,25656,Watches,Black,Men,Winter,Casual
25657,25657,Watches,Purple,Women,Winter,Casual
25658,25658,Watches,Silver,Women,Winter,Casual
25659,25659,Watches,Silver,Women,Winter,Casual
25661,25661,Watches,Black,Women,Winter,Casual
25662,25662,Watches,Black,Women,Winter,Casual
25663,25663,Watches,Pink,Women,Winter,Casual
25664,25664,Watches,Pink,Women,Winter,Casual
25665,25665,Watches,Black,Men,Winter,Casual
25666,25666,Watches,Blue,Men,Summer,Casual
25667,25667,Watches,Silver,Men,Winter,Casual
25669,25669,Watches,Black,Men,Winter,Casual
25670,25670,Watches,Silver,Men,Summer,Casual
25671,25671,Watches,White,Men,Winter,Casual
25672,25672,Watches,Black,Men,Winter,Casual
25673,25673,Watches,Silver,Women,Winter,Casual
25674,25674,Watches,Silver,Women,Winter,Casual
25676,25676,Watches,Black,Women,Winter,Casual
25677,25677,Watches,Black,Women,Winter,Casual
25679,25679,Watches,Silver,Women,Winter,Casual
25680,25680,Watches,Purple,Women,Winter,Casual
25681,25681,Watches,Silver,Women,Winter,Casual
25682,25682,Watches,Black,Women,Winter,Casual
25684,25684,Innerwear Vests,White,Men,Summer,Casual
25685,25685,Casual Shoes,Red,Unisex,Fall,Casual
25691,25691,Tops,Navy Blue,Women,Summer,Casual
25692,25692,Kurtis,Orange,Women,Summer,Ethnic
25697,25697,Kurtis,Green,Women,Summer,Ethnic
25698,25698,Tops,Brown,Women,Summer,Casual
25699,25699,Tops,Navy Blue,Women,Summer,Casual
25700,25700,Tops,Purple,Women,Summer,Casual
25702,25702,Tops,Pink,Women,Summer,Casual
25704,25704,Tops,Green,Women,Summer,Casual
25705,25705,Tops,Grey,Women,Summer,Casual
25706,25706,Tops,Pink,Women,Summer,Casual
25707,25707,Handbags,Black,Women,Winter,Casual
25708,25708,Caps,Black,Unisex,Summer,Sports
25712,25712,Caps,Blue,Unisex,Summer,Sports
25713,25713,Caps,Black,Unisex,Spring,Sports
25714,25714,Caps,Black,Unisex,Spring,Casual
25715,25715,Caps,Blue,Unisex,Summer,Sports
25717,25717,Handbags,Khaki,Unisex,Summer,Casual
25719,25719,Handbags,Blue,Women,Summer,Casual
25720,25720,Handbags,Black,Women,Summer,Casual
25721,25721,Belts,Brown,Men,Summer,Casual
25722,25722,Belts,Brown,Men,Summer,Casual
25726,25726,Belts,Brown,Men,Winter,Casual
25727,25727,Belts,Navy Blue,Men,Summer,Casual
25729,25729,Belts,Brown,Women,Summer,Casual
25730,25730,Belts,Black,Women,Summer,Casual
25733,25733,Belts,Olive,Men,Summer,Casual
25738,25738,Wallets,Brown,Men,Summer,Casual
25740,25740,Wallets,Black,Men,Fall,Casual
25745,25745,Belts,Black,Men,Summer,Casual
25746,25746,Belts,Black,Men,Winter,Casual
25749,25749,Belts,Charcoal,Men,Winter,Casual
25750,25750,Belts,Olive,Men,Winter,Casual
25751,25751,Belts,Olive,Men,Winter,Casual
25752,25752,Belts,Mustard,Men,Winter,Casual
25753,25753,Belts,Olive,Men,Winter,Casual
25755,25755,Belts,Beige,Men,Winter,Casual
25756,25756,Belts,Olive,Men,Winter,Casual
25757,25757,Suspenders,Red,Men,Summer,Formal
25758,25758,Suspenders,Black,Men,Summer,Formal
25759,25759,Suspenders,Black,Men,Summer,Formal
25760,25760,Suspenders,Black,Men,Summer,Formal
25761,25761,Suspenders,Black,Men,Summer,Formal
25762,25762,Suspenders,Red,Men,Summer,Formal
25767,25767,Suspenders,Black,Men,Summer,Formal
25768,25768,Suspenders,Cream,Men,Summer,Formal
25770,25770,Suspenders,Black,Men,Summer,Formal
25771,25771,Suspenders,Brown,Men,Summer,Formal
25773,25773,Suspenders,Black,Men,Summer,Formal
25774,25774,Suspenders,Beige,Men,Summer,Formal
25775,25775,Suspenders,Black,Men,Summer,Formal
25776,25776,Suspenders,Black,Men,Summer,Formal
25777,25777,Suspenders,Brown,Men,Summer,Formal
25779,25779,Suspenders,Black,Men,Summer,Formal
25780,25780,Suspenders,Blue,Men,Summer,Formal
25781,25781,Suspenders,Black,Men,Summer,Formal
25782,25782,Suspenders,Black,Men,Summer,Formal
25783,25783,Suspenders,Black,Men,Summer,Formal
25784,25784,Suspenders,Brown,Men,Summer,Formal
25785,25785,Suspenders,Blue,Men,Summer,Formal
25786,25786,Suspenders,Black,Men,Summer,Formal
25787,25787,Suspenders,Red,Men,Summer,Formal
25788,25788,Suspenders,Beige,Men,Summer,Formal
25789,25789,Suspenders,Black,Men,Summer,Formal
25791,25791,Suspenders,Purple,Men,Summer,Formal
25792,25792,Suspenders,Cream,Men,Summer,Formal
25795,25795,Suspenders,Black,Men,Summer,Formal
25798,25798,Handbags,Green,Women,Summer,Casual
25799,25799,Handbags,Turquoise Blue,Women,Summer,Casual
25806,25806,Wallets,Brown,Men,Summer,Casual
25819,25819,Kurtas,Grey,Women,Summer,Ethnic
25820,25820,Kurtas,Cream,Women,Summer,Ethnic
25821,25821,Kurtas,White,Women,Summer,Ethnic
25822,25822,Kurtas,Green,Women,Summer,Ethnic
25823,25823,Kurtas,Brown,Women,Summer,Ethnic
25824,25824,Kurtas,Mustard,Women,Summer,Ethnic
25825,25825,Kurtas,White,Women,Summer,Ethnic
25827,25827,Kurtas,Silver,Women,Summer,Ethnic
25829,25829,Kurtas,Green,Women,Summer,Ethnic
25830,25830,Kurtas,Lavender,Women,Summer,Ethnic
25831,25831,Kurtas,White,Women,Summer,Ethnic
25832,25832,Kurtas,Cream,Women,Summer,Ethnic
25833,25833,Kurtas,Pink,Women,Summer,Ethnic
25834,25834,Kurtas,White,Women,Summer,Ethnic
25839,25839,Kurtas,Red,Women,Summer,Ethnic
25840,25840,Kurtas,Beige,Women,Summer,Ethnic
25841,25841,Kurtas,Brown,Women,Summer,Ethnic
25842,25842,Kurtas,Multi,Women,Summer,Ethnic
25843,25843,Kurtas,Purple,Women,Summer,Ethnic
25844,25844,Kurtis,Cream,Women,Summer,Ethnic
25847,25847,Kurtis,Pink,Women,Summer,Ethnic
25848,25848,Kurtis,Green,Women,Summer,Ethnic
25849,25849,Kurtas,Black,Women,Summer,Ethnic
25850,25850,Kurtis,Red,Women,Summer,Ethnic
25851,25851,Kurtas,Maroon,Women,Summer,Ethnic
25853,25853,Kurtas,Beige,Women,Summer,Ethnic
25854,25854,Kurtis,Orange,Women,Summer,Ethnic
25855,25855,Kurtis,Red,Women,Summer,Ethnic
25856,25856,Kurtas,Black,Women,Summer,Ethnic
25857,25857,Casual Shoes,Black,Men,Summer,Casual
25858,25858,Laptop Bag,Grey,Unisex,Winter,Casual
25860,25860,Laptop Bag,Grey,Unisex,Winter,Casual
25861,25861,Laptop Bag,Black,Unisex,Winter,Casual
25864,25864,Backpacks,Purple,Unisex,Winter,Casual
25865,25865,Backpacks,Blue,Unisex,Winter,Casual
25866,25866,Backpacks,Blue,Unisex,Winter,Casual
25867,25867,Backpacks,Black,Unisex,Winter,Casual
25870,25870,Backpacks,Red,Unisex,Winter,Casual
25871,25871,Backpacks,Black,Unisex,Winter,Casual
25872,25872,Backpacks,Red,Unisex,Winter,Casual
25873,25873,Backpacks,Black,Unisex,Winter,Casual
25874,25874,Backpacks,Black,Unisex,Winter,Casual
25875,25875,Backpacks,Blue,Unisex,Winter,Casual
25876,25876,Backpacks,Black,Unisex,Winter,Casual
25877,25877,Backpacks,Purple,Unisex,Winter,Casual
25879,25879,Backpacks,Black,Unisex,Winter,Casual
25880,25880,Backpacks,Black,Unisex,Winter,Casual
25881,25881,Backpacks,Olive,Unisex,Winter,Casual
25884,25884,Backpacks,Brown,Unisex,Winter,Casual
25885,25885,Backpacks,Black,Unisex,Winter,Travel
25886,25886,Backpacks,Blue,Unisex,Winter,Travel
25889,25889,Leggings,Cream,Women,Summer,Casual
25890,25890,Leggings,White,Women,Summer,Casual
25891,25891,Tops,Beige,Women,Summer,Casual
25893,25893,Tops,Brown,Women,Summer,Casual
25894,25894,Tops,Olive,Women,Summer,Casual
25895,25895,Innerwear,White,Women,Summer,Casual
25896,25896,Leggings,Black,Women,Summer,Casual
25897,25897,Leggings,Green,Women,Summer,Casual
25898,25898,Leggings,Brown,Women,Summer,Casual
25900,25900,Leggings,Teal,Women,Summer,Casual
25901,25901,Leggings,Pink,Women,Summer,Casual
25902,25902,Leggings,Grey,Women,Summer,Casual
25903,25903,Leggings,Navy Blue,Women,Summer,Casual
25904,25904,Leggings,Purple,Women,Summer,Casual
25905,25905,Leggings,Blue,Women,Summer,Casual
25906,25906,Leggings,Purple,Women,Summer,Casual
25907,25907,Dresses,Purple,Women,Summer,Casual
25908,25908,Dresses,Red,Women,Summer,Casual
25909,25909,Leggings,Pink,Women,Summer,Casual
25912,25912,Leggings,Cream,Women,Summer,Casual
25913,25913,Leggings,Blue,Women,Summer,Casual
25914,25914,Leggings,Olive,Women,Summer,Casual
25915,25915,Leggings,Grey,Women,Summer,Casual
25917,25917,Tshirts,Black,Women,Summer,Casual
25918,25918,Tshirts,Blue,Women,Summer,Casual
25919,25919,Tshirts,Magenta,Women,Summer,Casual
25920,25920,Tshirts,Green,Women,Summer,Casual
25921,25921,Tshirts,Green,Women,Summer,Casual
25922,25922,Tshirts,Navy Blue,Women,Summer,Casual
25923,25923,Tshirts,Pink,Women,Summer,Casual
25924,25924,Tshirts,Orange,Women,Summer,Casual
25925,25925,Tshirts,Purple,Women,Summer,Casual
25926,25926,Tshirts,Red,Women,Summer,Casual
25927,25927,Tshirts,White,Women,Summer,Casual
25929,25929,Leggings,Black,Women,Summer,Casual
25931,25931,Skirts,Red,Women,Summer,Casual
25932,25932,Scarves,Black,Women,Summer,Casual
25933,25933,Scarves,Brown,Women,Summer,Casual
25935,25935,Scarves,Peach,Women,Summer,Casual
25936,25936,Scarves,Purple,Women,Summer,Casual
25939,25939,Scarves,White,Women,Summer,Casual
25940,25940,Scarves,Yellow,Women,Summer,Casual
25941,25941,Scarves,Yellow,Women,Summer,Casual
25942,25942,Scarves,Yellow,Women,Summer,Casual
25944,25944,Scarves,Yellow,Women,Summer,Casual
25945,25945,Scarves,Blue,Women,Summer,Casual
25946,25946,Scarves,Brown,Women,Summer,Casual
25947,25947,Scarves,Brown,Women,Summer,Casual
25948,25948,Scarves,Green,Women,Summer,Casual
25949,25949,Scarves,Brown,Women,Summer,Casual
25950,25950,Scarves,Rust,Women,Summer,Casual
25951,25951,Scarves,Black,Women,Summer,Casual
25952,25952,Scarves,Blue,Women,Summer,Casual
25953,25953,Scarves,Red,Women,Summer,Casual
25955,25955,Scarves,Maroon,Women,Summer,Casual
25956,25956,Scarves,Grey,Women,Summer,Casual
25958,25958,Scarves,Skin,Women,Summer,Casual
25959,25959,Scarves,Red,Women,Summer,Casual
25960,25960,Scarves,Blue,Women,Summer,Casual
25961,25961,Tunics,Black,Women,Summer,Casual
25962,25962,Tunics,Brown,Women,Summer,Casual
25963,25963,Tunics,Purple,Women,Summer,Casual
25964,25964,Tunics,Red,Women,Summer,Casual
25966,25966,Dresses,Brown,Women,Summer,Casual
25967,25967,Tops,Peach,Women,Summer,Casual
25968,25968,Tshirts,White,Women,Summer,Casual
25970,25970,Tops,White,Women,Summer,Casual
25971,25971,Dresses,Black,Women,Summer,Casual
25972,25972,Dresses,Brown,Women,Summer,Casual
25975,25975,Perfume and Body Mist,Orange,Women,Spring,Casual
25978,25978,Perfume and Body Mist,Pink,Women,Spring,Casual
25979,25979,Perfume and Body Mist,Pink,Women,Spring,Casual
25980,25980,Perfume and Body Mist,Pink,Women,Spring,Casual
25982,25982,Perfume and Body Mist,White,Women,Spring,Casual
25983,25983,Perfume and Body Mist,Black,Women,Spring,Casual
25984,25984,Deodorant,Purple,Women,Spring,Casual
25987,25987,Perfume and Body Mist,Pink,Women,Spring,Casual
25990,25990,Perfume and Body Mist,Blue,Women,Spring,Casual
25991,25991,Perfume and Body Mist,Green,Men,Spring,Casual
25994,25994,Perfume and Body Mist,Black,Men,Spring,Casual
25995,25995,Perfume and Body Mist,Green,Men,Spring,Casual
25996,25996,Perfume and Body Mist,Blue,Women,Spring,Casual
25997,25997,Perfume and Body Mist,Pink,Women,Spring,Casual
25998,25998,Perfume and Body Mist,Blue,Men,Spring,Casual
25999,25999,Perfume and Body Mist,Black,Women,Spring,Casual
26000,26000,Perfume and Body Mist,Black,Men,Spring,Casual
26001,26001,Perfume and Body Mist,Pink,Women,Spring,Casual
26003,26003,Perfume and Body Mist,Blue,Men,Spring,Casual
26004,26004,Perfume and Body Mist,Pink,Women,Spring,Casual
26010,26010,Perfume and Body Mist,Black,Men,Spring,Casual
26012,26012,Perfume and Body Mist,Pink,Women,Spring,Casual
26016,26016,Perfume and Body Mist,Brown,Women,Spring,Casual
26022,26022,Deodorant,Black,Men,Spring,Casual
26025,26025,Deodorant,Gold,Men,Spring,Casual
26028,26028,Perfume and Body Mist,Purple,Men,Spring,Casual
26029,26029,Perfume and Body Mist,Black,Men,Spring,Casual
26030,26030,Perfume and Body Mist,Silver,Men,Spring,Casual
26040,26040,Shirts,Blue,Men,Summer,Formal
26041,26041,Shirts,White,Men,Summer,Formal
26042,26042,Shirts,White,Men,Summer,Formal
26044,26044,Shirts,Pink,Men,Summer,Formal
26047,26047,Shirts,Blue,Men,Summer,Formal
